12801,248.7578888
12902,250.2736816
13102,248.421051
13202,248.0842133
13403,249.0105133
13503,248.5894775
13704,246.3999939
13804,246.9894562
14004,247.8315887
14105,246.6526184
14305,246.3999939
14405,245.3894806
14606,243.621048
14706,243.9578857
14907,243.621048
15007,244.5473633
15208,244.2947235
15308,245.2210541
15508,244.2105255
15609,245.3894806
15809,244.4631653
15909,245.5578918
16110,245.3052521
16210,244.378952
16411,244.9684143
16511,243.9578857
16712,245.1368561
16812,244.5473633
17012,245.0526276
17113,244.9684143
17049,toRight1
17313,245.5578918
17413,245.7263184
17614,245.5578918
17714,244.5473633
17916,245.9789429
18116,245.8105316
18216,248.421051
18417,247.663147
18517,247.0736847
18718,247.663147
18818,247.9999847
19018,248.6736755
19119,247.9157867
19319,247.578949
19438,246.9052582
19623,247.8315887
19723,247.9999847
19924,246.5684204
20024,244.7157898
20225,239.0737
20327,169.0947418
20525,53.05262756
20626,199.9157867
20826,236.884201
20934,246.4842224
21127,248.1684265
21227,247.663147
21428,246.7368469
21543,247.8315887
21729,246.5684204
21833,246.1473846
22034,244.8000031
22135,245.5578918
22335,245.1368561
22436,244.8000031
22636,245.3894806
22737,243.8736877
22937,245.3894806
23038,245.8947296
23238,246.1473846
23339,244.7157898
23544,246.3157806
23642,245.3052521
23843,246.1473846
23943,246.0631561
24243,245.2210541
24444,245.1368561
24544,244.042099
24745,245.3894806
24845,245.2210541
25045,245.1368561
25145,245.3894806
25267,toRight2
25370,245.1368561
25446,243.9578857
25647,245.7263184
25747,246.3999939
25948,245.8947296
26048,246.6526184
26249,245.3052521
26366,247.578949
26550,247.7473755
26656,247.578949
26852,248.1684265
27153,246.9052582
27357,246.4842224
27457,242.7789612
27657,240.0842285
27758,127.8315887
27959,68.37895203
28083,228.6315918
28260,243.7052612
28364,248.421051
28561,248.5052795
28694,248.0842133
28863,248.1684265
28974,245.7263184
29167,244.9684143
29473,244.6315613
29591,245.3052521
29582,toRight3
29774,245.8105316
29875,245.4736938
30078,246.5684204
30199,246.7368469
30383,246.5684204
30505,247.0736847
30689,246.7368469
30799,246.8210602
30990,248.2526245
31090,247.3263092
31291,247.663147
31391,247.8315887
31592,243.115799
31692,240
31893,141.2210541
31997,69.89474487
32194,226.1052551
32307,246.5684204
32497,248.0842133
32609,247.663147
32799,247.8315887
32903,246.1473846
33100,245.6420898
33200,245.2210541
33401,244.042099
33520,244.8842163
33490,toRight4
33703,245.3052521
