362453,363455,1002,0.986528933,2.526321411,602,187.53685,0,0.375,0,0.25,0,0,0,0,0.125,0,0.25,362770,363772,1002,0.787836368,51.11579895,702,240.9263,1002,0,0,0.125,0,0.125,0.125,0.25,0,0.125,0.25,upBottom
367766,368767,1001,0.787008392,40.58947754,601,190.5684357,1001,0,0,0.25,0.25,0,0,0.125,0,0,0.375,367682,369186,1504,0.932075448,16.6736908,1203,245.4736938,1504,0.090909091,0.090909091,0.090909091,0,0.090909091,0.363636364,0,0,0.090909091,0.181818182,downBottom
371474,372376,902,0.790615349,39.83157349,601,190.2315826,902,0,0,0.285714286,0.285714286,0,0,0,0.142857143,0,0.285714286,371592,372996,1404,0.911073273,21.97894287,1103,247.1578979,1404,0.1,0.2,0,0,0.1,0.3,0,0.1,0,0.2,downBottom
375186,377592,2406,0.896597455,19.70526123,2213,190.5684357,1302,0,0.071428571,0.214285714,0,0.071428571,0,0,0.071428571,0,0.571428571,375301,376811,1510,0.959141266,9.936843872,1006,243.1999969,1510,0.2,0.1,0,0.1,0,0.3,0,0,0.1,0.2,downBottom
379396,380097,701,0.761146508,44.21052551,501,185.0947418,701,0,0,0.166666667,0.166666667,0.166666667,0,0,0.166666667,0,0.333333333,379524,380727,1203,0.933035721,16.42105103,902,245.2210541,1203,0.222222222,0.111111111,0,0,0.111111111,0.111111111,0.111111111,0,0,0.333333333,downBottom
383003,384008,1005,0.774999982,42.44210815,601,188.6315765,1005,0,0,0.375,0.125,0,0,0,0,0.25,0.25,383135,384540,1405,0.986914613,3.199996948,1104,244.5473633,1405,0.3,0.1,0,0,0.1,0.2,0.1,0,0,0.2,downBottom
386716,387714,998,0.793228001,38.56842041,305,186.5263214,998,0,0,0.4,0,0,0.2,0,0,0,0.4,386846,388549,1703,0.972527453,6.736846924,1202,245.2210541,1703,0.25,0,0.083333333,0,0,0.333333333,0,0.083333333,0.083333333,0.166666667,downBottom
390325,391633,1308,0.786030009,40.75790405,499,190.4842072,1308,0,0,0.4,0.2,0,0,0,0,0.1,0.3,390453,392156,1703,0.961308499,9.263153076,1402,239.4105377,1703,0.166666667,0.083333333,0.083333333,0,0,0.333333333,0.083333333,0,0.083333333,0.166666667,downBottom
393942,395039,1097,0.791704263,38.90525818,593,186.7789459,1097,0,0,0.625,0,0,0,0,0.125,0,0.25,394060,395764,1704,0.982191761,4.378952026,1403,245.8947296,1704,0.166666667,0.083333333,0,0,0.083333333,0.416666667,0,0.083333333,0,0.166666667,downBottom
397752,398960,1208,0.724044935,51.70526123,502,187.3684082,1208,0,0,0.222222222,0.333333333,0,0,0.111111111,0.111111111,0,0.222222222,397868,399572,1704,0.988655901,2.778945923,1203,244.9684143,1704,0.166666667,0.083333333,0,0.083333333,0,0.333333333,0.083333333,0,0,0.25,downBottom
401271,402373,1102,0.793608491,39.15789795,401,189.7263031,1102,0,0,0.555555556,0,0,0,0,0.111111111,0.111111111,0.222222222,401375,402877,1502,0.935950394,15.66316223,1202,244.5473633,1502,0.1,0.2,0,0,0,0.4,0.1,0,0,0.2,downBottom
